BWI0520BG0,MOO1786A,MAD,FRA,1420563408,184
CXN7304ER0,MOO1786A,MAD,FRA,1420563408,184
HCA3158QA0,MOO1786A,MAD,FRA,1420563408,184
IEG9308EA0,MOO1786A,MAD,FRA,1420563408,184
JBE2302VO0,MOO1786A,MAD,FRA,1420563408,184
MXU9187YC0,MOO1786A,MAD,FRA,1420563408,184
PAJ3974RK0,MOO1786A,MAD,FRA,1420563408,184
POP2875LH0,MOO1786A,MAD,FRA,1420563408,184
SJD8775RZ0,MOO1786A,MAD,FRA,1420563408,184
VZY2993ME0,MOO1786A,MAD,FRA,1420563408,184
WTC9125IE0,MOO1786A,MAD,FRA,1420563408,184
BWI0520BG1,RUM0422W,MUC,MAD,1420563539,194
CKZ3132BR0,RUM0422W,MUC,MAD,1420563539,194
EZC9678QI0,RUM0422W,MUC,MAD,1420563539,194
HGO4350KK0,RUM0422W,MUC,MAD,1420563539,194
MXU9187YC1,RUM0422W,MUC,MAD,1420563539,194
POP2875LH1,RUM0422W,MUC,MAD,1420563539,194
PUD8209OG0,RUM0422W,MUC,MAD,1420563539,194
SPR4484HA0,RUM0422W,MUC,MAD,1420563539,194
WBE6935NU0,RUM0422W,MUC,MAD,1420563539,194
YMH6360YP0,RUM0422W,MUC,MAD,1420563539,194
CDC0302NN0,WSK1289Z,CLT,DEN,1420563542,278
CKZ3132BR1,WSK1289Z,CLT,DEN,1420563542,278
CXN7304ER1,WSK1289Z,CLT,DEN,1420563542,278
CYJ0225CH0,WSK1289Z,CLT,DEN,1420563542,278
DAZ3029XA0,WSK1289Z,CLT,DEN,1420563542,278
EDV2089LK0,WSK1289Z,CLT,DEN,1420563542,278
EZC9678QI1,WSK1289Z,CLT,DEN,1420563542,278
HGO4350KK1,WSK1289Z,CLT,DEN,1420563542,278
JJM4724RF0,WSK1289Z,CLT,DEN,1420563542,278
ONL0812DH0,WSK1289Z,CLT,DEN,1420563542,278
PIT2755XC0,WSK1289Z,CLT,DEN,1420563542,278
SJD8775RZ1,WSK1289Z,CLT,DEN,1420563542,278
SPR4484HA1,WSK1289Z,CLT,DEN,1420563542,278
UES9151GS0,WSK1289Z,CLT,DEN,1420563542,278
VZY2993ME1,WSK1289Z,CLT,DEN,1420563542,278
WYU2010YH0,WSK1289Z,CLT,DEN,1420563542,278
XFG5747ZT0,WSK1289Z,CLT,DEN,1420563542,278
YMH6360YP1,WSK1289Z,CLT,DEN,1420563542,278